cg00009553,0.0054806345,0.008841738,0.004257878,0.0046376023,0.00082211156,0.007523607,0.004848125,0.000957538,0.004538305,0.0009860242
cg00011200,0.0019401474,0.0017456493,0.0012568857,3.1237214e-05,0.0005598166,0.0014343242,0.0,0.0025629129,0.004276502,0.0012096609
cg00011891,0.0018792495,0.0019461983,0.0018944439,2.1082205e-06,1.8673438e-05,0.0013930637,0.0,0.0028954535,0.004126078,0.00085633766
cg00013655,0.0013670218,0.0044691428,1.0282809e-11,0.00042776985,0.0,0.0069602034,5.656558e-31,0.0,0.0,0.0
cg00017489,0.0020447234,0.0032769355,0.003524839,0.005282637,0.004734372,0.0011023359,0.003164166,0.0072976397,0.0016652665,0.004540983
cg00018261,0.002330114,0.0023297146,0.0013105039,4.9795217e-06,0.000744291,0.0012208503,0.0,0.0023076998,0.0043528615,0.0012855023
cg00025439,0.0048538535,0.0069129746,0.006889169,0.0058467416,0.004787922,0.005797479,0.0025406813,0.0065472955,0.0041742423,6.609977e-10
cg00026186,0.0017952452,0.002053991,0.0012630931,5.6588356e-06,0.00046662043,0.0015552375,0.0,0.0027061745,0.004060638,0.0012225546
cg00028211,0.0049955263,0.0031169883,0.0037507166,0.004688434,0.0057857465,1.8093106e-12,0.0030597027,0.010927564,0.0056272796,0.008311135
cg00038675,0.0022207957,0.006955337,0.0036772552,0.0035540352,1.01941825e-22,0.0074954596,0.006187068,5.5286375e-05,0.0022248714,0.0027584042
cg00046099,0.002538203,0.0029811428,0.0020952504,0.00084599666,0.0002575818,0.0018868301,0.0,0.002706194,0.005063869,0.0017709689
cg00061520,0.0032886672,0.008405103,0.00447053,0.005607497,0.0009626959,0.0077979336,0.0035706582,0.00062753196,0.00267718,2.2399037e-11
cg00070899,0.0019052034,0.0037581567,0.0045161406,0.004381808,0.008194797,0.0,0.0022187405,0.0079621365,0.002783039,0.0059252596
cg00082912,0.006045997,0.004190835,0.0052491375,0.0020194387,9.417339e-18,0.006383866,0.004895453,3.0459807e-05,0.002360948,0.0045619295
cg00083659,0.003543064,0.004350263,0.006906854,0.0014526322,0.0025869256,0.008025294,0.004274167,0.0015067487,0.0002171922,0.0012963658
cg00084338,0.0043323645,0.0046037566,0.0043987064,0.0053568687,0.008371865,0.00030154365,4.4417764e-05,0.0037306135,0.0054219607,0.0028956227
cg00094518,0.0010856927,0.0006170399,0.0023372225,0.0033040624,0.004793995,9.061386e-25,0.0020256299,0.0069756126,0.0017239944,0.0037313523
cg00106345,0.00071371876,0.0037578382,0.0068088085,0.0039658044,0.0048598307,1.9458456e-13,0.0008344663,0.004381724,0.00081512623,0.005297572
cg00107631,0.0029583122,0.007854225,0.005379875,0.0045612496,0.0020653957,0.008165158,0.0043282458,4.6675828e-07,0.0026862845,1.3834134e-13
cg00112256,0.001941181,0.0024338572,0.0016865357,1.1396353e-06,0.00013623844,0.0015193049,0.0,0.0030508544,0.0043348907,0.001484408
cg00113623,0.0026881434,0.002418054,0.0018012486,0.00064682186,0.00059230207,0.001581471,0.0,0.003784537,0.0046595554,0.0013847273
cg00114625,0.0020247102,0.002390753,0.0016339137,4.9675045e-08,0.00044377684,0.0016165654,0.0,0.0033036286,0.004347973,0.0013667645
cg00114913,0.0029555063,0.001632528,0.0027732896,0.0023651372,0.004201148,0.0002698105,2.381595e-20,0.005862958,0.004306942,0.0021105132
cg00116709,0.002209012,0.002267816,0.0015343449,8.441114e-06,2.6487087e-05,0.0016707267,0.0,0.002814371,0.004631767,0.0016062298
cg00134602,0.0044799894,0.005985976,0.0040353374,0.0008619641,0.0022442085,0.006191714,8.690566e-07,3.2371458e-27,0.0017314856,6.1596473e-25
cg00139317,0.0019311617,0.0019064611,0.0017065872,0.0009945505,1.9948992e-15,0.002120936,0.0,0.0010291426,0.0052483273,0.000780589
cg00139547,0.0020525802,0.0017899158,0.0020135196,0.00041936053,3.6761056e-05,0.0019183446,0.0,0.002929203,0.0038966942,0.0012805053
cg00142683,0.0022768881,0.001821179,0.0007762164,0.00023064608,0.0003828544,0.00086487253,0.0,0.0029083518,0.0047943583,6.9735974e-11
cg00150363,0.0026065558,0.0036331194,0.0033652317,0.0024397208,0.0022884128,0.0030482751,1.3358119e-19,0.0037478437,0.005320913,0.002444212
cg00155310,0.005498556,0.0031638101,0.0025255317,0.0037682303,0.0037581273,0.0072364933,0.0013757346,4.966997e-11,0.00030115104,0.00013538635
cg00156230,0.0038817115,0.008799141,0.006300067,0.00585902,0.0020131685,0.007965008,0.0039883284,1.9448013e-05,0.0013848355,6.9626256e-15
cg00157199,0.0032799132,0.0037705095,0.0024953422,0.0028311717,0.0069936994,0.0028004583,0.0010359703,0.007695846,0.0036498788,0.0038530065
cg00159243,0.003605164,0.0071773133,0.004332456,3.782495e-11,0.0034635393,0.0064893095,0.0030321588,3.9976789e-19,0.0023973146,0.00061690086
cg00160981,0.0034962124,0.007214268,0.004607406,9.731049e-14,0.00035233668,0.006552019,0.003128834,4.248311e-28,0.0012330959,0.00052411336
cg00163372,0.005854667,0.0076502655,0.00846028,0.0044439333,0.0003343911,0.007625528,0.0054148273,0.001082651,0.0054595624,0.0046002264
cg00164949,0.0026431887,1.6081965e-21,0.0001065375,0.0044713663,0.00321724,4.5635745e-38,3.40606e-06,0.0067122094,0.0018352012,0.0030675952
cg00167670,0.003968151,0.008026482,0.0076259673,0.0013532384,0.0020555332,0.0047988696,0.0036364289,7.963433e-06,0.0046926397,0.0009342268
cg00168694,0.0044229557,0.009038365,0.0050590346,0.0030438323,0.0048332713,0.004431089,0.002576693,5.3804416e-23,0.0017181572,0.0
cg00172603,0.0034083326,0.0010273315,0.0049699885,0.004036472,0.002014646,0.003734843,4.269422e-07,0.005433185,0.0051675835,0.00402359
cg00177787,0.0032749355,0.005593917,0.0066188313,0.007017793,0.005517327,0.00056203094,0.004802435,0.011510332,0.007463806,0.008960529
cg00184457,0.003435964,0.003887618,0.0034056874,0.0,0.0013441993,0.0048134755,0.004966936,1.0169014e-06,0.0037060995,0.0044973376
cg00191758,0.0017952659,0.0019879844,0.0014750527,0.00060917076,3.489745e-06,0.0017953509,0.0,0.0035810624,0.0041401368,0.0014726482
cg00192980,0.0019495188,0.0015429845,0.0013007781,0.0004508637,0.00030083422,0.0014819552,0.0,0.0016051698,0.0046345275,0.0014337023
cg00200463,0.0019807327,0.0024376155,0.0016969952,0.00035233973,0.00028590483,0.0013921555,0.0,0.0025923918,0.0042146672,0.001424161
cg00204802,0.004175068,0.008646918,0.0025843112,0.004326978,0.0025006833,0.004878022,0.0,0.0,2.3363252e-27,0.0
cg00206063,0.0046493527,0.009254275,0.008864252,0.00213057,0.0043478953,0.006102844,0.0028424852,3.9237756e-13,0.0029539778,1.7139631e-23
cg00207921,0.0035317203,0.004768766,0.0064474456,0.0050991867,0.0055174325,1.6965461e-10,0.0044484735,0.009720938,0.006219396,0.007770202
cg00211215,0.00550373,0.0023719466,0.005597695,0.004506756,0.0037802379,0.0045038364,0.0026841657,0.0026594743,0.0060377955,0.0031309715
cg00213957,0.0021780883,0.003126917,0.0018171123,0.00028716068,1.1953586e-05,0.001622826,0.0,0.0015667861,0.0052302876,0.0016303306
cg00221185,0.005660891,0.0031935337,0.003413636,3.0182422e-26,0.0,0.0058886847,0.0009268521,5.497517e-23,0.0012690111,3.0315695e-07
cg00221794,0.0050962814,0.0058491584,0.0041339127,0.002329421,1.7674149e-09,0.0047351085,0.00039981928,0.003145408,0.0019931367,5.4106335e-37
cg00223767,0.0037010252,0.0025004097,0.006298854,0.006527739,0.008120806,0.0,0.0011454659,0.012264207,0.004376082,0.007786335
cg00226580,0.0042727883,0.00799901,0.0056077447,0.0051665255,0.001087316,0.00796593,0.0034725927,0.0010289494,0.0045005577,4.00932e-06
